1032
1040
1032
1048
1048
1048
1056
1040
1040
1032
1040
1056
1040
1040
1040
1040
1016
1032
1024
1024
1040
1056
1048
1056
568
1520
1016
1008
1016
1016
1024
1024
1016
1024
1024
1016
1032
1024
1048
1040
1048
1056
576
1528
1064
1048
1040
1024
1040
1024
1048
1016
1016
1024
1040
1032
1032
1032
520
1256
1096
1072
1064
1064
1048
1056
528
1264
1096
1080
1072
1064
1056
1040
1052
1044
1040
1040
1048
1048
1048
1048
1032
1032
1024
1032
1040
1048
1048
1056
1056
1048
1056
1056
1056
1056
1048
1048
1040
1048
1040
1040
1024
1016
1024
1024
1032
1016
1032
1024
608
1464
1024
1016
1032
1040
1024
1016
1040
1040
1040
1024
1040
1032
536
1528
1056
1032
1024
1040
1048
1024
1036
1044
1032
1040
1040
1048
1048
1040
1048
1032
1000
992
1008
1016
1016
1008
1024
1032
1016
1016
1024
1024
1024
1024
1008
1008
1016
1024
1024
1016
1016
1032
1016
1000
1000
1016
1008
544
1512
1024
1000
528
1504
1032
1008
992
960
968
960
968
968
968
968
1008
1016
976
976
976
960
968
968
968
968
984
960
960
968
976
1000
976
976
984
968
984
1032
1012
1020
992
992
1048
1080
1032
1080
1128
992
1000
968
984
1048
1016
992
1016
992
1024
1048
992
520
1504
1056
1032
1024
1008
1056
1016
984
1048
1032
552
1256
1072
1040
1056
1032
1016
1032
1040
1016
1008
1048
1048
544
1224
1088
1080
1064
1056
1040
1024
1040
1024
1032
1072
1048
1056
1056
1056
1064
1064
1064
1064
1056
1056
1056
1064
1032
1048
1048
1048
1056
1064
1056
1056
1056
608
1504
1072
1032
1040
1024
1032
1032
1024
1024
1032
1024
1016
1008
1040
536
544
680
1048
1048
1032
1064
1056
1056
1040
1024
1024
1032
1040
1016
1040
1040
1040
1032
1032
1040
1040
1048
1040
1040
1048
1024
1032
1048
1016
1000
1024
1016
1032
1040
1024
1040
1048
1040
1056
1072
1032
1040
1040
1056
1064
1072
1056
1040
1024
1016
1032
1056
1040
1032
1040
1024
1024
1032
1040
1048
1056
1040
1048
1056
1040
1056
1064
1056
1024
1016
1016
1032
1048
1040
992
1040
1016
992
1024
1032
984
992
1016
1032
1008
1000
1008
1016
976
968
960
952
944
984
968
976
984
984
984
1008
1016
1008
1024
1008
1000
992
1000
1008
992
984
992
984
976
960
960
976
976
960
992
1000
1016
992
1064
536
1464
1016
984
1008
992
1016
1032
992
1008
1040
1048
1016
520
1448
984
968
952
984
1016
984
992
1024
1016
528
1256
1096
1060
1052
1048
1016
1032
1024
1040
1016
1000
1016
1000
1024
1032
1040
1040
1056
1064
1040
1064
1072
1072
1072
1072
1080
1064
1048
1048
1072
1040
1072
1080
1072
1080
1080
1088
1080
1072
1072
1072
1072
1056
1048
1072
1056
1032
1056
1056
1024
1024
1048
1056
1016
1032
1024
1048
1056
1040
1040
1040
1056
1064
1040
1056
1056
1064
1064
1072
1072
1072
1064
1056
1032
1024
1040
1040
1048
1048
1072
1064
1072
1080
536
656
952
1040
1048
1072
1088
584
1528
1072
1064
1056
1024
1032
1016
1008
1008
1000
1032
1024
1048
1048
1040
1064
528
1600
1072
1064
1080
1064
1056
536
1568
1032
1040
1056
1040
1032
1008
1064
1056
1048
1024
1008
1024
1056
1040
1040
1048
1048
1032
1032
1024
1024
1040
1040
1064
1048
1056
1064
1064
1064
1064
1056
1072
1064
1080
1072
1072
1088
1056
1048
1024
1032
1056
1056
1056
1064
1072
1056
1064
1064
1072
1064
1072
1064
1072
1080
1072
1072
1072
1080
1080
1080
1072
1072
1056
1088
1056
1040
1064
1064
1032
1008
1040
1040
1008
1016
1048
1024
1016
1024
1040
1040
1024
1040
1048
1048
1048
1024
1032
1008
1016
1040
1040
1048
1056
1056
560
1560
1080
1072
1064
1048
1040
1048
1024
1016
1040
1040
1032
1016
1048
1032
1016
1040
1032
1040
1032
1016
1016
1008
1016
1016
1016
1016
1024
1032
1032
1032
1048
1032
1032
1040
1048
1040
1040
1048
1048
1024
1016
1016
1024
1040
1040
1048
1048
1040
1056
1048
1032
1040
1040
1040
1048
1048
1048
1040
1048
1032
1016
1016
1024
1008
1016
1024
992
1000
1024
1016
1016
1008
1024
1024
1032
1016
1032
1024
1024
1048
1056
1056
1056
1048
1048
1064
1064
1072
1080
1080
1080
1080
1080
1080
1072
1064
1048
1048
1056
1056
1056
1064
1064
1064
1032
1048
1080
1080
1056
1048
520
1272
1104
1080
1080
1072
1072
1072
1080
1064
1056
1048
1032
1044
1036
1048
1040
1032
1040
1032
1048
1040
1056
1032
664
1488
1064
1024
1064
1080
1072
1056
1056
520
1256
1080
1088
1072
1072
1056
1064
1064
1056
1048
1040
1032
1040
1056
1048
1048
1048
1064
1072
1064
1048
1056
1072
1072
1076
1068
1072
1064
1072
1072
1040
1040
1032
1040
1048
1056
1064
1040
1024
1024
1040
1032
1024
1024
1008
1032
1032
1032
1024
1032
1024
1024
544
1488
1000
984
952
952
952
960
944
960
960
968
976
984
960
976
992
976
960
968
952
936
944
968
968
960
992
968
960
976
968
968
984
968
976
984
968
968
976
976
976
976
976
976
976
1000
1016
1000
984
960
968
968
960
952
984
1000
1000
984
984
1000
1000
968
992
1008
1016
1000
1016
1008
1008
532
1460
1040
1008
520
1488
1040
992
520
1256
1088
1072
1064
1024
1016
1016
1008
1000
1032
1064
1040
1040
1056
1064
1056
1048
1064
1064
1056
1040
1040
1072
1056
1040
1048
568
1576
576
1248
1088
1056
1032
1056
1064
1064
1064
1072
1088
1088
1088
1096
1088
1096
1096
1104
1104
1104
1112
1096
1096
1072
1056
1088
1072
1048
584
1304
1096
1056
1080
1072
1024
1032
1048
1056
1032
1024
1056
1048
1040
1040
1064
1060
1068
1056
1056
1040
1040
1048
1032
1024
1024
1024
1032
1032
1040
1040
1048
1048
1064
1080
1072
1088
1088
1088
1088
1088
1096
1088
1096
1104
1096
1116
540
656
1008
1104
1096
1080
1080
1088
1048
1040
1080
1072
1032
1016
1048
1056
1016
1056
1056
1024
1008
1032
1064
1032
1056
1048
1048
1040
1024
1024
1016
1000
1008
1032
1032
1000
1024
1032
1024
1032
1048
1048
1024
1040
1032
1016
1008
1040
1040
1032
1040
1048
1048
1056
1056
1064
1064
1064
1064
1064
1072
1080
1072
1080
1080
1080
1088
1088
1080
1088
1088
1056
1032
1048
1056
1016
1032
1040
1024
928
944
984
960
944
952
992
968
944
1000
1000
976
976
504
1256
1064
1048
1040
976
1008
1032
1024
1024
1032
1040
1040
1048
1040
1032
1032
1040
1016
1032
1048
1040
1048
1032
1040
1040
1024
1008
1016
1040
1032
1056
1056
1056
1056
1048
1056
1056
1056
1056
1040
1064
1064
1064
1060
1060
1072
1064
1056
1040
1048
1064
1016
992
1016
1032
1000
1008
1032
1032
1024
1040
1032
1032
1024
1024
1040
1016
1024
1032
1048
1008
1024
1024
1040
1056
1056
1056
1072
1080
1080
1080
1092
1068
1056
1040
1056
1064
1040
1024
1040
1048
1016
1016
1056
1040
1008
1032
1048
1036
1028
1040
1048
1048
1048
1048
1032
1008
1024
1016
1032
1056
1016
1000
1016
1032
1016
1024
1024
1024
1016
1016
1016
992
992
1008
1000
1032
1024
1024
1036
1020
1016
1040
1016
1016
1024
1016
1008
968
960
968
952
536
1224
1064
1008
992
992
968
944
976
960
944
976
960
912
936
944
928
920
960
944
928
928
984
976
968
968
1032
1016
1000
1016
1016
1008
1016
1048
1104
976
1032
1016
1024
984
976
992
1016
992
1056
1040
1040
1008
1064
1056
984
1040
1048
984
1088
1008
1040
1112
976
968
1032
1056
1008
1032
992
1088
1120
1088
1112
1048
1048
1032
1008
1000
1032
1032
1016
992
984
992
1056
1104
984
968
992
952
928
944
952
936
984
984
960
984
992
952
976
1008
992
968
1024
1000
1024
1016
1040
984
968
952
960
960
984
976
1008
984
968
1008
992
1008
1000
1000
1008
1000
1016
1008
992
1000
1032
976
984
960
960
960
960
936
952
960
968
984
960
984
1120
1008
1128
552
1440
1040
992
984
1024
1040
1016
1048
1008
1008
992
968
984
1024
1008
960
1000
1096
1048
1000
1096
1136
1040
1056
1016
1128
1120
1040
1032
1040
1040
1040
992
1024
976
968
960
976
1000
1032
1024
1024
1120
1128
1064
1136
560
1496
1056
1016
1048
1040
1032
1024
1016
1024
1024
1000
1000
1056
984
968
984
1000
992
984
1032
1016
968
976
984
1016
992
984
1040
1000
984
976
1016
1104
1008
1016
1064
544
1448
1008
960
984
984
992
976
976
960
968
960
968
976
960
992
1024
1016
1008
1008
968
984
1008
984
984
984
1008
1016
1008
1016
1016
1008
1000
968
960
968
968
952
992
984
672
1312
1024
992
1032
1000
1008
1000
984
1064
1048
1008
1008
992
952
952
968
984
976
976
984
1008
1000
1008
1008
1008
992
1000
1008
1000
1000
984
984
992
992
1008
960
992
984
952
944
968
992
976
944
960
1032
992
960
984
1016
984
1000
1016
1016
984
1008
1056
1024
1088
1032
1120
1008
1016
984
960
968
952
928
944
928
944
968
960
960
952
960
952
960
952
944
968
968
752
1184
1016
968
952
960
968
960
960
960
968
1016
1032
1008
1008
968
976
952
944
968
992
1064
992
952
984
984
976
976
960
968
992
1000
1024
992
984
992
976
984
976
952
920
1040
952
1016
984
952
944
952
944
976
984
976
976
992
1048
1008
1016
1032
536
1512
1064
1000
612
1380
1008
952
928
944
968
960
948
972
1112
1064
1024
1016
1000
1040
1008
1008
1000
1016
992
984
1000
592
1400
1024
968
984
976
984
992
992
1000
992
976
992
968
960
984
1008
944
960
1040
1016
944
992
1000
992
576
1392
1016
928
928
968
960
936
952
960
928
608
1304
976
920
520
1368
1008
944
936
952
936
928
936
952
944
952
944
936
960
968
976
968
972
996
1032
992
984
976
976
984
968
984
968
976
1024
968
960
1000
984
984
976
1000
976
992
1000
960
976
1000
1008
1024
992
984
1016
984
984
1000
992
960
976
984
1008
992
984
968
960
952
920
952
952
952
960
984
968
976
984
1000
1008
976
976
952
1016
976
960
960
1000
1000
992
976
1064
1024
1032
1040
1040
1056
1064
1040
1060
1020
1040
